x,y
1984,0.05214795940832062
1985,0.7501300605016358
1986,0.9508358507734535
1987,0.734047421464309
1988,0.4785872819999556
1989,0.34000790563542616
1990,0.9792771741398819
1991,0.34738935760525413
1992,0.7375635918258727
1993,0.16007594643165246
1994,0.9532997841177482
1995,0.7418521824476166
1996,0.82492750017778
1997,0.4542268085325899
1998,0.2293132476350772
1999,0.39023185284978745
2000,0.26309118745391435
2001,0.969501842320435
2002,0.09333640355086603
2003,0.3128604685839419
2004,0.26044084038726745
2005,0.35620075101089366
2006,0.039790842227354406
2007,0.5725048611434721
2008,0.2434324401053629
2009,0.6601509058695613
2010,0.4807927782606549
2011,0.2809277050772774
2012,0.3142359805355417
2013,0.6356965723076926
2014,0.8349330681625979
2015,0.8531969348067794
2016,0.631513916578946
2017,0.11483249531652451
2018,0.086209054990115
2019,0.3058221137621401
2020,0.016990518972645918
2021,0.8614057578314869
2022,0.4480396439875983
2023,0.8161109199565815
2024,0.6021887334488842
2025,0.5109677213174496
2026,0.06390155952195287
2027,0.7134987175838508
2028,0.932608488619865
2029,0.0468448542122929
2030,0.5358407254376183
2031,0.6139021102991669
2032,0.3667297369244704
2033,0.46952640997509265
2034,0.14364286361032486
2035,0.9679406022902308
2036,0.06765827525111068
2037,0.8666548147260252
2038,0.09056269098070169
2039,0.5858074187162396
2040,0.17427145845339675
2041,0.024766471462100537
2042,0.7565966703543433
2043,0.3042933252069572
2044,0.478775803243084
2045,0.6785998602406209
2046,0.17221841119803827
2047,0.6366858091058136
2048,0.23933277994240465
2049,0.7265743621359336
2050,0.5202297070766412
2051,0.6227972968887285
2052,0.9738944850748321
2053,0.1371612226821879
2054,0.31731973495427435
2055,0.42129629690837733
2056,0.9870917811573482
2057,0.5917496352543032
2058,0.005315285415311455
2059,0.23980182706794384
2060,0.2547873657474906
2061,0.9502305145128588
2062,0.3215787557275007
2063,0.09304445141524353
2064,0.07614534181542165
2065,0.7407320085901338
2066,0.8925226010101159
2067,0.6994613628491304
2068,0.9086394435655316
2069,0.4500330469486349
2070,0.43095899681562144
2071,0.9877327372537383
2072,0.9642210277196064
2073,0.5992531280789661
2074,0.11552210438976251
2075,0.35067254753487165
2076,0.9851154760765415
2077,0.7748794617894222
2078,0.6768177754665393
2079,0.35985882353737686
2080,0.465641097335762
2081,0.3407593910454314
2082,0.6855954341181051
2083,0.8995412715860835
2084,0.25889094032665505
2085,0.7548812193866229
2086,0.29414072089687093
2087,0.8567358923164785
2088,0.225862375829336
2089,0.15478385438164266
2090,0.4673768305705407
2091,0.20141415302709464
2092,0.20897652317497417
2093,0.839882268372346
2094,0.08920181099211921
2095,0.2678622786739483
2096,0.9078988501454223
2097,0.8280645510415474
2098,0.15427393680158286
2099,0.2537246080182104
2100,0.15348286607320738
2101,0.7924540922819312
2102,0.3282900766610902
2103,0.31974724115250097
2104,0.42962780834339764
2105,0.5777633914561638
2106,0.016192370670747414
2107,0.09485161796099273
2108,0.6375465560641291
2109,0.1686914091006949
2110,0.6428551474837164
2111,0.34086382496832923
2112,0.2841150047392027
2113,0.6901112495370479
2114,0.703371798673131
2115,0.23143651153541456
2116,0.9696768867244595
2117,0.8000594620906817
2118,0.9067217932851963
2119,0.3596331154437823
2120,0.1323455791567978
2121,0.05893391438638573
2122,0.43092986773287234
2123,0.507120145523497
2124,0.6862756371592995
2125,0.13051513625916455
2126,0.07710617109721418
2127,0.45698059840356076
2128,0.9932721664936457
2129,0.7360780924211853
2130,0.6893600621620415
2131,0.5147325655952322
2132,0.34433613663057017
2133,0.14706711310428233
2134,0.7405392739822703
2135,0.21178868141531282
2136,0.9876642114458263
2137,0.06158086892994785
2138,0.6535776934281126
2139,0.6534554953858623
2140,0.5019710427451883
2141,0.267724384115805
2142,0.5047431112110715
2143,0.8875640642219309
2144,0.918099655799008
2145,0.9526751521278455
2146,0.9862817258846341
2147,0.25284640141297854
2148,0.08772244606552737
2149,0.8971475873239916
2150,0.8772563375970254
2151,0.03976624022315489
2152,0.33853952950784594
2153,0.5946446454482543
2154,0.659306081472459
2155,0.7173746491847001
2156,0.5600597598908461
2157,0.3218409606995766
2158,0.9375711691422082
2159,0.9381469674238938
2160,0.7306816180243718
2161,0.2611126194582287
2162,0.11712519662945975
2163,0.5313842250945775
2164,0.8739869118358852
2165,0.9764208788662821
2166,0.9414160088849114
2167,0.759123518921595
2168,0.8804707767761943
2169,0.7138240274752231
2170,0.09404236128520393
2171,0.7651644555664645
2172,0.5206883851920308
2173,0.39699256627545687
2174,0.32560013237760665
2175,0.0245439305059465
2176,0.32420990670587213
2177,0.05556222259162236
2178,0.848659067727241
2179,0.3227855750429919
2180,0.9501448814799777
2181,0.8834582175223543
2182,0.7317681511867387
2183,0.8031319151722609
2184,0.046578484244938156
2185,0.37107297031497455
2186,0.37627591609765965
2187,0.47000208678384703
2188,0.48118125283770996
2189,0.33200368709461536
2190,0.354058018801214
2191,0.11610923354734093
2192,0.27146790169703816
2193,0.5846347094821539
2194,0.8819819058792424
2195,0.25202337423528565
2196,0.13356424791731003
2197,0.917790445579159
2198,0.4278130259648514
2199,0.8854197376375602
2200,0.284299953109875
2201,0.09129690178123662
2202,0.7796940420793628
2203,0.858648666431516
2204,0.4972379143658605
2205,0.8708988095413908
2206,0.9891232649720795
2207,0.8249331122017041
2208,0.7152813446726274
2209,0.6201949603781196
2210,0.702861001139637
2211,0.9511575017509238
2212,0.9252977057626807
2213,0.5314842807727828
2214,0.609674155784123
2215,0.4084263492565531
2216,0.6046745863706522
2217,0.7176648343284299
2218,0.9882528899199775
2219,0.5819674868072994
2220,0.4817055071916644
2221,0.23969405478288452
2222,0.49361444519702025
2223,0.3095356710221291
2224,0.20269843562563927
2225,0.2975291085448004
2226,0.34348475519765287
2227,0.7412504708356852
2228,0.7391804676286866
2229,0.26369922050192107
2230,0.6620968935121823
2231,0.46114195390347956
2232,0.6543207520651454
2233,0.05747845715808053
2234,0.6091486786137466
2235,0.7268517916691081
2236,0.4308571815698281
2237,0.9468896583934228
2238,0.4770456311377018
2239,0.2113626594406487
2240,0.4012297635129328
2241,0.9045344007429488
2242,0.8999367994741695
2243,0.9703077804566382
2244,0.6684317269212348
2245,0.01892858400984354
2246,0.6270189647210829
2247,0.30531136374998213
2248,0.9046222633639517
2249,0.6496257501865529
2250,0.47830789921335803
2251,0.7162257939632523
2252,0.22063700275613085
2253,0.6228568224891262
2254,0.9533304388901629
2255,0.9308087114891019
2256,0.7896725037645557
2257,0.19138817565600674
2258,0.27911880410583323
2259,0.6365683720235162
2260,0.8489202767622814
2261,0.2944846872881831
2262,0.3817892346887345
2263,0.7939356626894845
2264,0.7324856588828105
2265,0.8834816975162048
2266,0.029076794378530946
2267,0.11328317660614218
2268,0.6152067884931249
2269,0.857842155612353
2270,0.043051112676775194
2271,0.001941971370388762
2272,0.6176929341151696
2273,0.9364480408196119
2274,0.08622213540694856
2275,0.7630904758240044
2276,0.6551426686038693
2277,0.10364768359290355
2278,0.08143145500321047
2279,0.22514482091197685
2280,0.8396316225156004
2281,0.9538960655663179
2282,0.3590272739417083
2283,0.33570062807717105
2284,0.18476944403520368
2285,0.11862794997681014
2286,0.22876463371175582
2287,0.36837746369512037
2288,0.5021632065018695
2289,0.22663001197165766
2290,0.9056313249768198
2291,0.21607679943865532
2292,0.39802221749522004
2293,0.049147748820614456
2294,0.6740941323599932
2295,0.458644612209266
2296,0.5807747607029384
2297,0.7385368823629812
2298,0.1473434287568327
2299,0.6917482260183812
2300,0.8566851204457413
2301,0.9287279764191174
2302,0.9640374584547873
2303,0.9923428422209973
2304,0.22856665014328015
2305,0.3047437873243636
2306,0.7238118950662145
2307,0.7787563178587023
2308,0.14384769154053556
2309,0.42798533309270403
2310,0.5594556955690743
2311,0.14347977624167707
2312,0.5331882983477786
2313,0.1721697958184385
2314,0.3100747562279501
2315,0.7158060323339425
2316,0.6952554253846704
2317,0.44384670750611455
2318,0.09916149044949973
2319,0.9179713638573759
2320,0.347150472028932
2321,0.45727920480542916
2322,0.5584127989809338
2323,0.5089266115267516
2324,0.7400613229180408
2325,0.3029205454987526
2326,0.5144379885411723
2327,0.27471558205199587
2328,0.0946334032995988
2329,0.5154292002301804
2330,0.9414497620685865
2331,0.10552988097053961
2332,0.7573248250772456
2333,0.5905782180384721
2334,0.1471862990105819
2335,0.8792307572067432
2336,0.44462309831503044
2337,0.38158882627443536
2338,0.2967894843062163
2339,0.7911673711283164
2340,0.3142221995368155
2341,0.852819741715985
2342,0.4898112106233228
2343,0.017643103458520493
2344,0.5702111678800069
2345,0.21809776881442655
2346,0.7686838536796182
2347,0.6334809037456822
2348,0.5823568663444819
2349,0.2974310841764224
2350,0.4712833902202569
2351,0.08722651216416621
2352,0.5669545465750646
2353,0.3822635754351391
2354,0.6334654924825086
2355,0.8067276621599719
2356,0.005280621010218756
2357,0.2489500397330373
2358,0.6049299622823333
2359,0.39105939000477885
2360,0.8431616967105816
2361,0.2271867196095415
2362,0.024948642698482182
2363,0.24123056525036424
2364,0.5314018761068146
2365,0.6358993240181585
2366,0.6289736458671227
2367,0.7755716844280878
2368,0.9917324394392386
2369,0.8011504167203269
2370,0.5972241721137846
2371,0.15200711935036149
2372,0.9910060624334817
2373,0.6869698906059113
2374,0.2369800367493099
2375,0.5866232296475706
2376,0.0681781091456396
2377,0.06293109564869337
2378,0.4362580812347938
2379,0.4368133994159067
2380,0.7000594763016793
2381,0.6448884318059533
2382,0.7261046931940424
2383,0.6793237730829973
2384,0.7494347800006131
2385,0.44331745598272254
2386,0.7935762289920003
2387,0.9645785066879847
2388,0.9039822402743313
2389,0.4455343105128232
2390,0.547914232917991
2391,0.6138570638468799
2392,0.800567972728452
2393,0.826203613227361
2394,0.6721756422091518
2395,0.7806541551923619
2396,0.1245968563698685
2397,0.1516925515529991
2398,0.5281339256350224
2399,0.12840475350824132
2400,0.2553195704557987
2401,0.6484208086380117
2402,0.6854750720275974
2403,0.7499736647556026
2404,0.029874477050482406
2405,0.7006443005847802
2406,0.15654140795021165
2407,0.5025931698685169
2408,0.28963283339796997
2409,0.7069999811120036
2410,0.0625466266139818
2411,0.4851779718688898
2412,0.3481639578477703
2413,0.5588780469732676
2414,0.4308763028937529
2415,0.9020292846929883
2416,0.3617784156540135
2417,0.7227068390686167
2418,0.2296373255811226
2419,0.5969444021306595
2420,0.9227574664674627
2421,0.5878019660931405
2422,0.6890300008210851
2423,0.3760339532816951
2424,0.32250428824020905
2425,0.6634121119894293
2426,0.2348412797430366
2427,0.8372652521791675
2428,0.7802079456998626
2429,0.9785001186683779
2430,0.8600708836381515
2431,0.4960681388484134
2432,0.38588347181027727
2433,0.830186147251947
2434,0.20229624895789855
2435,0.6247983728911202
2436,0.062438363063902824
2437,0.722890218652548
2438,0.1207937378728865
2439,0.6267907014072661
2440,0.09459680116185465
2441,0.7575188330039069
2442,0.8960220038364276
2443,0.07643021246515913
2444,0.348518587667356
2445,0.9774021335214235
2446,0.12617102539586011
2447,0.4914453598575158
2448,0.33043042139954026
2449,0.1279720267263048
2450,0.7987522519586736
2451,0.28401844122732467
2452,0.03249850910696439
2453,0.5291628540158552
2454,0.5222144323469
2455,0.976281800401555
2456,0.26007605807089595
2457,0.3862499238707737
2458,0.2841176370162637
2459,0.6961571275501629
2460,0.6436959668377714
2461,0.1961074574554833
2462,0.9764834382701189
2463,0.4741587472627524
2464,0.5849781178917844
2465,0.08810847545603695
2466,0.8732738069621754
2467,0.401736482644077
2468,0.9878964906995565
2469,0.14893430653152595
2470,0.45874424383326373
2471,0.0643614933170511
2472,0.8891122616114036
2473,0.8759362541817224
2474,0.7428610166007116
2475,0.103703858371892
2476,0.5123552615324679
2477,0.685068784531134
2478,0.1273903451437841
2479,0.5838729567054697
2480,0.7596104970889995
2481,0.211955743899358
2482,0.7058840461958577
2483,0.5748970195361879
2484,0.5167829884717178
2485,0.5713928218588523
2486,0.9863540034140558
2487,0.5155288653550928
2488,0.3736434644892679
2489,0.5638212493269231
2490,0.2740090524947547
2491,0.4649777882660021
2492,0.8481902052784258
2493,0.4182435523078366
2494,0.8348807407578092
2495,0.8855403226194807
2496,0.0004005712183168253
2497,0.9341807807661423
2498,0.07754483663805734
2499,0.18690980677000768
2500,0.42960456637657307
2501,0.8861380972168825
2502,0.5547520354568782
2503,0.07942266030836753
2504,0.29057633447186015
2505,0.8755294434691683
2506,0.6591305259374156
2507,0.20992056633759282
2508,0.9820986036641127
2509,0.7256109715557102
2510,0.9112752426470887
2511,0.23035255002829835
2512,0.6274605279308687
2513,0.9061729163143387
2514,0.7645243449728654
2515,0.8849835794315108
2516,0.9664072031645248
2517,0.1166174133417277
2518,0.8385635485997827
2519,0.21079928780049628
2520,0.3248910271877039
2521,0.41918199130985345
2522,0.20777644159723785
2523,0.004585159024276919
2524,0.8216648974872907
2525,0.7598528873382193
2526,0.9142764874682697
2527,0.25096492685075256
2528,0.1408009782926477
2529,0.27632406859334313
2530,0.29740578401455886
2531,0.4260329053167554
2532,0.8095467454542447
2533,0.19967638116411113
2534,0.6128770511307607
2535,0.5732976759579921
2536,0.2956976793859619
2537,0.5408306265839888
2538,0.07642844810779859
2539,0.5612114066813584
2540,0.6501009658734493
2541,0.7750347041870996
2542,0.9981760705951452
2543,0.6421330987160273
2544,0.9493020932388508
2545,0.6359038559812814
2546,0.38492328317567803
2547,0.4286233758316147
2548,0.1785595859516137
2549,0.05213672407611569
2550,0.2731752405071797
2551,0.8646953792450109
2552,0.7668132204677867
2553,0.3042722207163705
2554,0.47247429924372963
2555,0.4311565617247346
2556,0.5348703376040196
2557,0.9900619796419994
2558,0.7682112000209378
2559,0.953156015563768
2560,0.44555879475358706
2561,0.7497306100189953
2562,0.8126396070955542
2563,0.7446381069912618
2564,0.4461988438719847
2565,0.718585633358215
2566,0.8166790131890728
2567,0.5300539442598367
2568,0.44375444180478885
2569,0.27021688464516136
2570,0.35779958457590133
2571,0.5271120963391889
2572,0.8003177784908863
2573,0.24947566196955373
2574,0.8630069675726291
2575,0.7326962167243365
2576,0.9422399965810787
2577,0.29192664891170794
2578,0.35496927568672554
2579,0.8665179588477951
2580,0.8679646959584058
2581,0.5268855282688658
2582,0.9455826543704426
2583,2.0772238828459244e-05
2584,0.002287244162325508
2585,0.08936992290118084
2586,0.2986030535240519
2587,0.044663192822086195
2588,0.43039384874675735
2589,0.06354187854466942
2590,0.4267029290982388
2591,0.6012663674268336
2592,0.48961059901221005
2593,0.7163169675905536
2594,0.19192207796113125
2595,0.12979931703761816
2596,0.8166937625793391
2597,0.15628289938577478
2598,0.5863394238761395
2599,0.4089366814902843
2600,0.44821055210654726
2601,0.8238473710298382
2602,0.3853464809212789
2603,0.39165387342876334
2604,0.8397402502009855
2605,0.9368237004261893
2606,0.34879778090364333
2607,0.9061957798297273
2608,0.3590158341173486
2609,0.43955992162114166
2610,0.9714906104919752
2611,0.047983716341229554
2612,0.15631689072360577
2613,0.41350743102695386
2614,0.9282109799380912
2615,0.6646860700697363
2616,0.24707295945161167
2617,0.24251102363257038
2618,0.1252224463006223
2619,0.7346392719912638
2620,0.47327770476738895
2621,0.64193928643569
2622,0.6925951534942786
2623,0.8968588363099592
2624,0.48512402076780703
2625,0.7630597833117567
2626,0.382225433316962
2627,0.048076753165672836
2628,0.9751744125581735
2629,0.5715163284634603
2630,0.1858750149423335
2631,0.8845256365878776
2632,0.5885446356573798
2633,0.14876357128033302
2634,0.6771219310740665
2635,0.19961337361213016
2636,0.5442761139968818
2637,0.4847300882799862
2638,0.7331833000792839
2639,0.47979265344187627
2640,0.8602656697732837
2641,0.7777365226123584
2642,0.3612686757683904
2643,0.2668088209210365
2644,0.5833490150729177
2645,0.8183910622744937
2646,0.9532723098706454
2647,0.6132020812967145
2648,0.16722867448474077
2649,0.4324434852658864
2650,0.21025011753266032
2651,0.47133520847999166
2652,0.1353123753268367
2653,0.5861513502913563
2654,0.5568694214957947
2655,0.4717373136809747
2656,0.30679559959227665
2657,0.724958943818061
2658,0.8959548155736176
2659,0.09459112011225823
2660,0.1530330216658653
2661,0.4658681765275213
2662,0.7144890018916481
2663,0.3948002033266792
2664,0.4190771885076283
2665,0.24717760668250088
2666,0.33976614956572104
2667,0.7979515893903427
2668,0.26403872807489404
2669,0.4859575213182433
2670,0.09033230156917371
2671,0.365458830674691
2672,0.6406005139265986
2673,0.9788269248715713
2674,0.711797186386202
2675,0.9818719586759328
2676,0.5151067729203286
2677,0.33904331975085855
2678,0.03326401897706721
2679,0.06077259578726768
2680,0.9209301246843977
2681,0.6973611373149661
2682,0.9182695811689866
2683,0.5867664746656277
2684,0.7152283459995237
2685,0.19103429533718275
2686,0.9098381383504085
2687,0.04179577405580526
2688,0.769123750044523
2689,0.3517780936719652
2690,0.9261036556155496
2691,0.6591813671599904
2692,0.8852271374471246
2693,0.7831385684596334
2694,0.5279621120614664
2695,0.8456772085596811
2696,0.6983546682037997
2697,0.5407604098109403
2698,0.378217285270095
2699,0.3080001498156414
2700,0.34071748480741726
2701,0.8618097751176967
2702,0.50080582014267
2703,0.44140035696106517
2704,0.6331195929681429
2705,0.9581622440243686
2706,0.6343140730545236
2707,0.6612009787293552
2708,0.7468740796106663
2709,0.6607508169291116
2710,0.9109568545068523
2711,0.4239327916935296
2712,0.8758952324305487
2713,0.17564172117768362
2714,0.41551456621266847
2715,0.5517265061954935
2716,0.2146991416500207
2717,0.7105700362584514
2718,0.9799273329829771
2719,0.768104244831501
2720,0.5670420821326773
2721,0.5021817060684312
2722,0.2669248515838176
2723,0.8903483509950011
2724,0.00771013820929467
2725,0.5043750127593989
2726,0.2259172401195716
2727,0.3347263227135884
2728,0.009556408600750133
2729,0.9283698277548265
2730,0.10171160550497482
2731,0.032081507138009835
2732,0.4703110195176786
2733,0.7552306487930232
2734,0.5013468300002282
2735,0.6162634642827343
2736,0.9429276173215168
2737,0.24306678886090483
2738,0.3570209329969243
2739,0.0018240168000879242
2740,0.9583030074161624
2741,0.8815030649459746
2742,0.05367424272940946
2743,0.7645932361199307
2744,0.3336863709328526
2745,0.5809609849377861
2746,0.49518214212706135
2747,0.07401522717634701
2748,0.026479565905441538
2749,0.26345473814397546
2750,0.22329393040254042
2751,0.7308004606530077
2752,0.6689683405209541
2753,0.06198522259526107
2754,0.31328636078557337
2755,0.08462981728100416
2756,0.11064117052772982
2757,0.625005535479864
2758,0.45501742417409663
2759,0.3235306204416689
2760,0.8997830133497794
2761,0.048608121066528454
2762,0.5092025027771702
2763,0.08997887629684875
2764,0.032702335230142876
2765,0.24324718200970086
2766,0.026492015746135356
2767,0.8731840898303702
2768,0.301459246759306
2769,0.9620937400646662
2770,0.13150959558668418
2771,0.819076731295505
2772,0.20196437499618414
2773,0.4612983117841548
2774,0.4410260802330058
2775,0.5723201709147477
2776,0.62853793742545
2777,0.49862861304527184
2778,0.24178235658942115
2779,0.9561734954994563
2780,0.21177425457652888
2781,0.7896165364069113
2782,0.5502760627137364
2783,0.04086046804724042
2784,0.907099593515965
2785,0.8145829068227587
2786,0.49607572373198305
2787,0.7069540754321784
2788,0.07669169538984033
2789,0.8522695920306521
2790,0.4273430348383308
2791,0.6575585164820779
2792,0.5534967456680403
2793,0.7547143740877877
2794,0.38374753590095423
2795,0.9791860371463291
2796,0.22231658836755996
2797,0.5069204748192132
2798,0.06157796759520151
2799,0.3417894123413471
2800,0.461051745514902
2801,0.6616891702592782
2802,0.7409738586860793
2803,0.43748467667072743
2804,0.7088717449498817
2805,0.21435203361307054
2806,0.07834600732541774
2807,0.5734113147621338
2808,0.5890132481508529
2809,0.4561832352538412
2810,0.36234751787404895
2811,0.0054183155700867625
2812,0.43197178541335546
2813,0.1669402714584346
2814,0.15918522512786548
2815,0.1957729166202853
2816,0.28655620989537045
2817,0.18714576052038623
2818,0.4972702243943574
2819,0.24291409163650068
2820,0.578102476247607
2821,0.5765716713256287
2822,0.5660710995050774
2823,0.9613033102654969
2824,0.9897694831610175
2825,0.2238336616772436
2826,0.05300697491864115
2827,0.06897436530125034
2828,0.7170321495215977
2829,0.09741006688859244
2830,0.3509292813301299
2831,0.7026536171930072
2832,0.2337356665053042
2833,0.8635493494975551
2834,0.9449560430826
2835,0.3625857103302168
2836,0.12288245048570356
2837,0.535006716237182
2838,0.0955209319929663
2839,0.6893231942070691
2840,0.7419060494781224
2841,0.2791499442904416
2842,0.6865799495272745
2843,0.15716002891164116
2844,0.42533626526003554
2845,0.25820142311693506
2846,0.5325959785625364
2847,0.4355189471526064
2848,0.7128195702963905
2849,0.2135847683848754
2850,0.28094190042136624
2851,0.830884388385434
2852,0.4627897714274616
2853,0.3268489404399032
2854,0.9138295849344665
2855,0.6239203646214088
2856,0.03993813935950663
2857,0.8268645761935531
2858,0.8169279733792305
2859,0.9219005252069702
2860,0.3730409137988582
2861,0.33480970964824164
2862,0.38545900923618326
2863,0.05242820894548028
2864,0.32372586298827866
2865,0.07402484543696797
2866,0.6104218835444255
2867,0.5769098943209972
2868,0.45936122241491495
2869,0.4490892632691931
2870,0.2996786310542352
2871,0.5742685987500015
2872,0.00235382500368031
2873,0.6079776327847769
2874,0.5077617029134671
2875,0.5510588780515294
2876,0.2666536686017358
2877,0.1712980605776755
2878,0.10686861531379566
2879,0.30156939533845917
2880,0.6541203719744466
2881,0.5542134172448221
2882,0.17714349450276523
2883,0.7033917777044815
2884,0.24635861104695744
2885,0.7470002074288319
2886,0.24983996125621155
2887,0.9383775664508754
2888,0.029054586771240953
2889,0.9290344261069878
2890,0.07417234043994403
2891,0.3511182689237743
2892,0.5867470636699694
2893,0.018354790958393985
2894,0.16700735543551815
2895,0.9951805612301144
2896,0.5092861422564259
2897,0.32621304474455104
2898,0.3889321246416704
2899,0.14568849464428124
2900,0.08843955203909926
2901,0.1006403524728563
2902,0.9299083552482877
2903,0.8797545567498901
2904,0.8412214937986897
2905,0.31283139587626685
2906,0.7993641624957306
2907,0.6364486659413485
2908,0.8320549960079983
2909,0.014051126421054327
2910,0.022221437954277667
2911,0.9986119038671737
2912,0.8774375761291582
2913,0.8262974305873465
2914,0.7102074043480351
2915,0.8367259984390903
2916,0.8054105995364736
2917,0.5912953195149149
2918,0.8907392270002983
2919,0.6667074984464232
2920,0.3373193031469478
2921,0.11887200106399831
2922,0.6142747090786898
2923,0.007565110427215194
2924,0.0216706244970577
2925,0.4440170045233619
2926,0.03146119275533521
2927,0.3936691537269076
2928,0.7764319120117882
2929,0.6251024948110037
2930,0.16407593897912398
2931,0.38289695450524297
2932,0.32058674575228596
2933,0.828287871939721
2934,0.9513991919512568
2935,0.7740206067580593
2936,0.5913372976447338
2937,0.504400518018235
2938,0.3581737548454409
2939,0.6566614076141193
2940,0.04756529949076782
2941,0.07775929151417815
2942,0.6374877616474809
2943,0.5405503041125373
2944,0.51555525947242
2945,0.6256959631274005
2946,0.5089749105660888
2947,0.008554683785396366
2948,0.6150837465643053
2949,0.08522657190858685
2950,0.22306866088070698
2951,0.8706600597813884
2952,0.5953394965560563
2953,0.31960044842606583
2954,0.4907622649959277
2955,0.3122338556042016
2956,0.08779167352893769
2957,0.03267414387120948
2958,0.4072712146438572
2959,0.5743923060491778
2960,0.2785270171164618
2961,0.789148222880927
2962,0.2517948543465778
2963,0.6116567939993719
2964,0.6242884703819872
2965,0.2740386279362461
2966,0.4931989409260892
2967,0.6564159165732001
2968,0.01789912763132795
2969,0.11752464474741575
2970,0.929962644834897
2971,0.9590569831883763
2972,0.8343218969458749
2973,0.7435590489860351
2974,0.4792119409761951
2975,0.8971062507605523
2976,0.5497577003103541
2977,0.36702648932085735
2978,0.31749324477249985
2979,0.6056422386992011
2980,0.8457444785357306
2981,0.4743269582916295
2982,0.5962352824410657
2983,0.4240780780591914
2984,0.0008469673200124372
2985,0.03244412200470803
2986,0.8715057690563938
2987,0.6691363252487172
2988,0.5440709170210556
2989,0.7779237304582459
2990,0.7396677687486118
2991,0.9186259666236031
2992,0.8496836857396515
2993,0.3976911629921551
2994,0.2602943224813763
2995,0.4110383130873214
2996,0.6027544696185132
2997,0.193792531179519
2998,0.4153144865522458
2999,0.41762408508931304
3000,0.38370114301776537
3001,0.8436258306949481
3002,0.6012116921537916
3003,0.4244875708750455
3004,0.7116113074682784
3005,0.7948706069343026
3006,0.18475579101820028
3007,0.2545271947458433
3008,0.45628682039721014
3009,0.6455196781581233
3010,0.0012727401935749283
3011,0.9538749476449893
3012,0.4777147225556039
3013,0.06906153897184497
3014,0.7698864420832707
3015,0.3410309968091648
3016,0.3261322698863558
3017,0.5951424265661431
3018,0.016705779570095558
3019,0.6213696126696298
3020,0.22211903109810938
3021,0.7712911346605075
3022,0.6954381242367443
3023,0.5397745873746792
3024,0.20644909839703296
3025,0.5960409424059803
3026,0.8928142783191357
3027,0.5235736728004194
3028,0.6858391592773146
3029,0.8555550328290077
3030,0.4399850304224209
3031,0.13853452686987655
3032,0.20921618411069975
3033,0.3175308606689883
3034,0.7866773053378313
3035,0.48530416924055064
3036,0.2439890549861241
3037,0.16481710221741752
3038,0.7364330556925217
3039,0.3645262021422605
3040,0.6965668340900856
3041,0.7144180069655605
3042,0.10812724408792729
3043,0.23144673473502964
3044,0.4167452123358979
3045,0.7919453298229427
3046,0.9625284325559337
3047,0.8339147559921476
3048,0.2387561229883587
3049,0.9215389533157423
3050,0.21669876332782256
3051,0.008160499222788498
3052,0.3233460021585134
3053,0.923626123557182
3054,0.21134346363832068
3055,0.2509279091343598
3056,0.8042713085011087
3057,0.21176749511648152
3058,0.2997676932456461
3059,0.21700122858834747
3060,0.9879804840679683
3061,0.10935296338572076
3062,0.09106816683457686
3063,0.3030723732506706
3064,0.8937004558727576
3065,0.22667947719070047
3066,0.6438002458360145
3067,0.10762539856969833
3068,0.874911256908911
3069,0.9110949362492913
3070,0.7824114198300256
3071,0.9529710205311213
3072,0.0969403236575711
3073,0.7927550692559245
3074,0.6353685982263836
3075,0.9762686874699766
3076,0.15161008824856115
3077,0.28558566595464074
3078,0.4546548427570549
3079,0.6154103964203199
3080,0.8555786099368972
3081,0.9373678378989767
3082,0.4892670861011147
3083,0.18617497163192753
3084,0.882720264797962
3085,0.9027907123468006
3086,0.27900497586593
3087,0.910448153003209
3088,0.41623719325253516
3089,0.9720791975185935
3090,0.9309938074067599
3091,0.5945610543446925
3092,0.2603910149765366
3093,0.18997824166645472
3094,0.7433242421378209
3095,0.1499269964548855
3096,0.18444225100987333
3097,0.13811087617627016
3098,0.9639896588269159
3099,0.43655314726285455
3100,0.2804515459975201
3101,0.6185854106354012
3102,0.08074039361822805
3103,0.17527563714877892
3104,0.8271442590707496
3105,0.31279050926239793
3106,0.3115042473046128
3107,0.30290529563738
3108,0.4189777446354366
3109,0.4880354939471754
3110,0.6162392371943644
3111,0.68257819910822
3112,0.9296817068321123
3113,0.14892985342536225
3114,0.9494421373712889
3115,0.7457325497207158
3116,0.597784532645123
3117,0.6157524770174063
3118,0.25460136593452165
3119,0.4199972022975743
3120,0.6687815578454788
3121,0.5499292302036782
3122,0.4114852606708873
3123,0.06276096620791038
3124,0.9481529581690334
3125,0.20793340312272068
3126,0.33514823786038817
3127,0.23804444556596915
3128,0.861112234068403
3129,0.03465931474235706
3130,0.9736140001927047
3131,0.8901549282715822
3132,0.9272220425625906
3133,0.13477472813641023
3134,0.8982663746544047
3135,0.49333052664595944
3136,0.618034539481563
3137,0.503719358857226
3138,0.09051850022403074
3139,0.46211286433319476
3140,0.783073482944052
3141,0.45602211295166006
3142,0.7958159581512171
3143,0.6482225366872436
3144,0.6838458696275765
3145,0.9412208192003527
3146,0.4426679906711174
3147,0.6438111529915842
3148,0.26153661155963515
3149,0.680093497300993
3150,0.8799771763452873
3151,0.5741956675922977
3152,0.8597970894395681
3153,0.6705256518171926
3154,0.3024646204695972
3155,0.5142553132646125
